id;level_1;level_2;level_3;level_4;level_5;bezug;motiv_zielbildung;informationsaufnahme;informationsintegration;aktionsauswahl;aktionsausführung;effektkontrolle;utterance;tp;absatz;level_0;recipe_no;step_no;step_component_no;recipe_id;step_component_text;step_text;task_level_0;task_level_1;seq;norm_seq;next_norm_seq;previous_need;penultimate_need
1714;Preparation;Preparation Steps;Next Preparation Step;;;aktivitaet;fertig;in;offen;offen;offen;offen;mit in einen Topf ? Und die Kartoffeln in einen anderen Topf . Oder ? Ähm Ja wie viele Linsen steht da ? 250. 250. Und 200 Spargel oder so ? Und 200 Spargel oder so ? Was soll man mit äh nochmal mit Linsen machen ? Ganz am Anfang ? Ok . Wie viel Brühe ? Also die muss man schälen und schneiden . ne oder nicht schälen . Also die muss man schälen und schneiden . ne oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ?;11;58;competence;1;2;1;1.0;Rote Linsen mit Gemüsebrühe, Lorbeerblatt, Kräuterpfeffer, Curry, Sojasauce und Tomatenmark mischen;In einem Topf die roten Linsen mit Gemüsebrühe, Lorbeerblatt, Kräuterpfeffer, Curry, Sojasauce und Tomatenmark weich dünsten, bis die Flüssigkeit aufgesaugt ist.;Rote Linsen würzen;Rote Linsen zubereiten;32;0.723404255;0.74468085;User Command;Amount
1715;Preparation;Preparation Steps;Next Preparation Step;;;aktivitaet;fertig;fertig;in;offen;offen;offen;Oder ? Ähm Ja wie viele Linsen steht da ? 250. 250. Und 200 Spargel oder so ? Und 200 Spargel oder so ? Was soll man mit äh nochmal mit Linsen machen ? Ganz am Anfang ? Ok . Wie viel Brühe ? Also die muss man schälen und schneiden . ne oder nicht schälen . Also die muss man schälen und schneiden . ne oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter;11;70;competence;1;2;1;1.0;Rote Linsen mit Gemüsebrühe, Lorbeerblatt, Kräuterpfeffer, Curry, Sojasauce und Tomatenmark mischen;In einem Topf die roten Linsen mit Gemüsebrühe, Lorbeerblatt, Kräuterpfeffer, Curry, Sojasauce und Tomatenmark weich dünsten, bis die Flüssigkeit aufgesaugt ist.;Rote Linsen würzen;Rote Linsen zubereiten;33;0.744680851;0.76595745;Preparation;User Command
538;Amount;Amount of Ingredients;;;;aktivitaet;fertig;fertig;in;offen;offen;offen;250. Und 200 Spargel oder so ? Und 200 Spargel oder so ? Was soll man mit äh nochmal mit Linsen machen ? Ganz am Anfang ? Ok . Wie viel Brühe ? Also die muss man schälen und schneiden . ne oder nicht schälen . Also die muss man schälen und schneiden . ne oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder;11;82;fact;1;2;1;1.0;Rote Linsen mit Gemüsebrühe, Lorbeerblatt, Kräuterpfeffer, Curry, Sojasauce und Tomatenmark mischen;In einem Topf die roten Linsen mit Gemüsebrühe, Lorbeerblatt, Kräuterpfeffer, Curry, Sojasauce und Tomatenmark weich dünsten, bis die Flüssigkeit aufgesaugt ist.;Rote Linsen würzen;Rote Linsen zubereiten;34;0.765957447;0.78723404;Preparation;Preparation
1716;Preparation;Preparation Steps;Next Preparation Step;;;plan;fertig;in;offen;offen;offen;offen;200 Spargel oder so ? Was soll man mit äh nochmal mit Linsen machen ? Ganz am Anfang ? Ok . Wie viel Brühe ? Also die muss man schälen und schneiden . ne oder nicht schälen . Also die muss man schälen und schneiden . ne oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder . Was mach- was machen wir danach ?;11;84;competence;1;4;0;1.0;;In einer beschichteten Pfanne etwas Butter erhitzen, die Spargel dazugeben, mit Kräuterpfeffer und Zucker bestreuen und kurz anbraten lassen.;;Spargel zubereiten;35;0.787234043;0.80851064;Amount;Preparation
1179;Ingredient;Ingredients in Recipe;Ingredient Existence in Recipe;Ingredient Existence in Recipe - implicit;;aktivitaet;fertig;fertig;fertig;in;offen;offen;oder so ? Was soll man mit äh nochmal mit Linsen machen ? Ganz am Anfang ? Ok . Wie viel Brühe ? Also die muss man schälen und schneiden . ne oder nicht schälen . Also die muss man schälen und schneiden . ne oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder . Was mach- was machen wir danach ? ZUcker .;11;86;fact;1;4;3;1.0;Spargel mit Kräuterpfeffer und Zucker bestreuen;In einer beschichteten Pfanne etwas Butter erhitzen, die Spargel dazugeben, mit Kräuterpfeffer und Zucker bestreuen und kurz anbraten lassen.;Spargel würzen;Spargel zubereiten;36;0.808510638;0.82978723;Preparation;Amount
1243;Ingredient;Ingredients in Recipe;Reassurance implicit;;;aktivitaet;fertig;fertig;fertig;in;offen;offen;? Was soll man mit äh nochmal mit Linsen machen ? Ganz am Anfang ? Ok . Wie viel Brühe ? Also die muss man schälen und schneiden . ne oder nicht schälen . Also die muss man schälen und schneiden . ne oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder . Was mach- was machen wir danach ? ZUcker . ZUcker .;11;86;fact;1;4;3;1.0;Spargel mit Kräuterpfeffer und Zucker bestreuen;In einer beschichteten Pfanne etwas Butter erhitzen, die Spargel dazugeben, mit Kräuterpfeffer und Zucker bestreuen und kurz anbraten lassen.;Spargel würzen;Spargel zubereiten;37;0.829787234;0.85106383;Ingredient;Preparation
2149;Preparation;Preparation Steps;Preparation Step - Implicit Reassurance;;;aktivitaet;fertig;fertig;fertig;in;offen;offen;soll man mit äh nochmal mit Linsen machen ? Ganz am Anfang ? Ok . Wie viel Brühe ? Also die muss man schälen und schneiden . ne oder nicht schälen . Also die muss man schälen und schneiden . ne oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder . Was mach- was machen wir danach ? ZUcker . ZUcker . ZUcker .;11;86;competence;1;4;3;1.0;Spargel mit Kräuterpfeffer und Zucker bestreuen;In einer beschichteten Pfanne etwas Butter erhitzen, die Spargel dazugeben, mit Kräuterpfeffer und Zucker bestreuen und kurz anbraten lassen.;Spargel würzen;Spargel zubereiten;38;0.85106383;0.87234043;Ingredient;Ingredient
129;Time;Cooking Time Reassurance;Cooking Time - Reassurance implicit;;;plan;fertig;fertig;fertig;in;offen;in;viel Brühe ? Also die muss man schälen und schneiden . ne oder nicht schälen . Also die muss man schälen und schneiden . ne oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder . Was mach- was machen wir danach ? ZUcker . ZUcker . ZUcker . Also . Die brauchen ZEHN Minuten haben wir gesagt . Jetzt muss ich warten . Oder;11;88;fact;1;3;0;1.0;;Die Kartoffeln schälen, in kleine Würfel schneiden und zu Salzkartoffeln kochen.;;Salzkartoffeln kochen;39;0.872340426;0.89361702;Preparation;Ingredient
2150;Preparation;Preparation Steps;Preparation Step - Implicit Reassurance;;;aktivitaet;fertig;in;offen;offen;offen;offen;schälen und schneiden . ne oder nicht schälen . Also die muss man schälen und schneiden . ne oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder . Was mach- was machen wir danach ? ZUcker . ZUcker . ZUcker . Also . Die brauchen ZEHN Minuten haben wir gesagt . Jetzt muss ich warten . Oder . So. BUTTer hast du gesagt .;11;88;competence;1;4;1;1.0;Butter in einer beschichteten Pfanne erhitzen;In einer beschichteten Pfanne etwas Butter erhitzen, die Spargel dazugeben, mit Kräuterpfeffer und Zucker bestreuen und kurz anbraten lassen.;Butter erhitzen;Spargel zubereiten;40;0.893617021;0.91489362;Time;Preparation
1198;Ingredient;Ingredients in Recipe;Reassurance explicit;;;aktivitaet;fertig;fertig;in;offen;offen;offen;schälen . Also die muss man schälen und schneiden . ne oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder . Was mach- was machen wir danach ? ZUcker . ZUcker . ZUcker . Also . Die brauchen ZEHN Minuten haben wir gesagt . Jetzt muss ich warten . Oder . So. BUTTer hast du gesagt . Salz Pfeffer und Zucker . Oder ?;11;90;fact;1;4;3;1.0;Spargel mit Kräuterpfeffer und Zucker bestreuen;In einer beschichteten Pfanne etwas Butter erhitzen, die Spargel dazugeben, mit Kräuterpfeffer und Zucker bestreuen und kurz anbraten lassen.;Spargel würzen;Spargel zubereiten;41;0.914893617;0.93617021;Preparation;Time
539;Amount;Amount of Ingredients;;;;aktivitaet;fertig;fertig;in;offen;offen;offen;man schälen und schneiden . ne oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder . Was mach- was machen wir danach ? ZUcker . ZUcker . ZUcker . Also . Die brauchen ZEHN Minuten haben wir gesagt . Jetzt muss ich warten . Oder . So. BUTTer hast du gesagt . Salz Pfeffer und Zucker . Oder ? Steht drauf wie viel ?;11;92;fact;1;4;3;1.0;Spargel mit Kräuterpfeffer und Zucker bestreuen;In einer beschichteten Pfanne etwas Butter erhitzen, die Spargel dazugeben, mit Kräuterpfeffer und Zucker bestreuen und kurz anbraten lassen.;Spargel würzen;Spargel zubereiten;42;0.936170213;0.95744681;Ingredient;Preparation
30;Equipment;Equipment Definition;;;;aktivitaet;fertig;fertig;in;offen;offen;offen;oder nicht schälen . Ok Und nicht kurz kochen . Weil manchmal muss man sie kurz kochen . Das steht nicht drauf . Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder . Was mach- was machen wir danach ? ZUcker . ZUcker . ZUcker . Also . Die brauchen ZEHN Minuten haben wir gesagt . Jetzt muss ich warten . Oder . So. BUTTer hast du gesagt . Salz Pfeffer und Zucker . Oder ? Steht drauf wie viel ? Teelöffel sind die Kleinen oder ?;11;94;fact;1;4;3;1.0;Spargel mit Kräuterpfeffer und Zucker bestreuen;In einer beschichteten Pfanne etwas Butter erhitzen, die Spargel dazugeben, mit Kräuterpfeffer und Zucker bestreuen und kurz anbraten lassen.;Spargel würzen;Spargel zubereiten;43;0.957446809;0.9787234;Amount;Ingredient
1717;Preparation;Preparation Steps;Next Preparation Step;;;aktivitaet;fertig;fertig;in;in;offen;in;. Danach . Danach . Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder . Was mach- was machen wir danach ? ZUcker . ZUcker . ZUcker . Also . Die brauchen ZEHN Minuten haben wir gesagt . Jetzt muss ich warten . Oder . So. BUTTer hast du gesagt . Salz Pfeffer und Zucker . Oder ? Steht drauf wie viel ? Teelöffel sind die Kleinen oder ? Also . Die Kartoffeln muss man SO kochen die Spargel so und dann wenn sie angebraten sind dann Wasser dazu oder ?;11;100;competence;1;5;1;1.0;Wenn Spargel beginnt Farbe zu nehmen, Spargel mit einem Schuss Wasser ablöschen;Wenn sie beginnen, Farbe zu nehmen, mit einem Schuss Wasser ablöschen und so lange weich dünsten, bis die Flüssigkeit verdampft ist.;Spargel ablöschen;Spargel dünsten;44;0.978723404;1.0;Equipment;Amount
1718;Preparation;Preparation Steps;Next Preparation Step;;;aktivitaet;fertig;in;offen;offen;offen;offen;. Was soll man mit Kartoffeln ? Wie viele Kartoffeln ? wie viele . Steht nicht wie groß . Muss man die schon klein schneiden ? oder nicht . Kleine Würfel schneiden . Kleine Würfel schneiden . Kleine Würfel schneiden . Also . Wie war es jetzt . 250 Milliliter Gemüsebrühe ? 250 Milliliter Gemüsebrühe ? Ich hab vergessen . 200- 250. Ne 150. Ich hab vergessen . 200- 250. Ne 150. Und dann ? So. Machen wir das nochmal . Kräutersalz . Pfeffer . Curry Lorblätter Lorbeerblätter . Aber wie viel von den verschiedenen Kräutern stehts ? oder . Was mach- was machen wir danach ? ZUcker . ZUcker . ZUcker . Also . Die brauchen ZEHN Minuten haben wir gesagt . Jetzt muss ich warten . Oder . So. BUTTer hast du gesagt . Salz Pfeffer und Zucker . Oder ? Steht drauf wie viel ? Teelöffel sind die Kleinen oder ? Also . Die Kartoffeln muss man SO kochen die Spargel so und dann wenn sie angebraten sind dann Wasser dazu oder ? Ähm Und danach ?;11;102;competence;1;6;0;1.0;;Die roten Linsen auf einem Teller anrichten, den grünen Spargel darauf verteilen und die Salzkartoffeln dazu reichen.;;Gericht anrichten;45;1.0;1.0;Preparation;Equipment
